"","income"
"10930",35493.6421328479
"10931",42352.7609597157
"10932",47174.3325533693
"10933",13355.9000396438
"10934",154531.208945743
"10935",22115.2933545623
"10936",75492.333130696
"10937",105726.647172713
"10938",94820.625753331
"10939",14428.6566899425
"10940",61967.1463463398
"10941",8979.28066108936
"10942",73958.0599191247
"10943",6973.06104334701
"10944",13876.1333532266
"10945",125762.698073228
"10946",26515.9955901143
"10947",102190.308995702
"10948",67140.1383983061
"10949",35142.0940404685
"10950",25611.4539898621
"10951",35445.8359436599
"10952",5532.20504468588
"10953",36382.7843169467
"10954",4599.28085290704
"10955",26297.4157010321
"10956",34022.2708803528
"10957",4954.57776323539
"10958",359517.011013959
"10959",58280.5268912644
"10960",16341.6664885635
"10961",5748.12109131889
"10962",71113.3465238465
"10963",70000.1400437665
"10964",23576.7326522901
"10965",16009.5108961696
"10966",176896.420862533
"10967",73640.1383355236
"10968",308.207636672318
"10969",291748.218906676
"10970",11034.7089857922
"10971",235791.833930438
"10972",61357.1811624032
"10973",235651.540577093
"10974",28365.9846561809
"10975",15390.5586518697
"10976",34284.5435194041
"10977",93567.6448373051
"10978",57161.1324824934
"10979",176167.026305534
"10980",36582.5553345774
"10981",45669.1911297876
"10982",20974.5580591821
"10983",48730.5272170826
"10984",6292.49660370099
"10985",24332.1918661429
"10986",28724.1726743805
"10987",175210.403656725
"10988",52610.4909372088
"10989",67518.19225035
"10990",199878.628979271
"10991",31961.136593701
"10992",39577.5989796158
"10993",66197.0570894576
"10994",202246.352668321
"10995",817185.764476911
"10996",167878.040861995
"10997",17974.6492003525
"10998",20619.7393918162
"10999",24605.9189452846
"11000",62848.5450959417
"11001",24011.1458696038
"11002",27662.1071163105
"11003",8746.22090969873
"11004",30804.9762084665
"11005",15447.0241506174
"11006",2070842.3477875
"11007",8332.58196490699
"11008",73929.8494159032
"11009",35700.0275980151
"11010",83417.1118403675
"11011",88547.020480161
"11012",48655.6918712979
"11013",63671.0061857261
"11014",42344.5947666404
"11015",33039.4697593318
"11016",29789.2658478004
"11017",36914.2157588231
"11018",10094.4485942904
"11019",24980.4108571495
"11020",87939.0852424585
"11021",33501.7419969523
"11022",290616.24786295
"11023",69470.1993169405
"11024",16219.9773506667
"11025",140966.354669543
"11026",2566.18384867278
"11027",49373.130143801
"11028",291497.058634764
"11029",72492.2335616004
"11030",76001.8344793204
"11031",22913.0849621554
"11032",27027.8309644419
"11033",38279.984226173
"11034",38559.232060558
"11035",167584.771921562
"11036",124577.667383678
"11037",17469.7965740044
"11038",11759.7078012144
"11039",26510.1128578519
"11040",67452.5274325789
"11041",292717.470729191
"11042",23198.4132414985
"11043",13425.7923693752
"11044",67815.5630633871
"11045",186999.403507071
"11046",36537.0759424412
"11047",42503.2371589284
"11048",37474.925749349
"11049",58245.4818530581
"11050",25555.0451096374
"11051",48857.0822853351
"11052",504860.018779794
"11053",26063.9430810186
"11054",36558.0361505568
"11055",508228.460943534
"11056",41990.9062003793
"11057",60739.0149886776
"11058",3359.83266646812
"11059",187265.269428392
"11060",41339.1491429538
"11061",8495.88977933257
"11062",82766.6793772336
"11063",30640.7929467021
"11064",11627.8503451274
"11065",19045.2322495663
"11066",29975.1455938926
"11067",290159.139629064
"11068",38258.3676700024
"11069",177440.905636478
"11070",32580.5604580004
"11071",15965.4827150358
"11072",17953.1739441544
"11073",31738.8687775612
"11074",23832.7897952819
"11075",6039.93186973061
"11076",146408.466569424
"11077",15978.1356570123
"11078",79093.9185286255
"11079",41215.3706396283
"11080",51633.9324006476
"11081",35217.2051919521
"11082",25023.7401645482
"11083",236264.658199247
"11084",10807.9689793476
"11085",32054.4899702274
"11086",28586.7050996375
"11087",2069466.43572857
"11088",13387.4465812454
"11089",83520.0443069957
"11090",18337.3940375602
"11091",38987.903337781
"11092",42841.4982351917
"11093",22444.1667083312
"11094",9219.88082736304
"11095",9586.03415563134
"11096",117.780306758168
"11097",358647.352092901
"11098",17778.2758297436
"11099",136525.563878701
"11100",62997.689147139
"11101",45387.5753651532
"11102",71462.7986863446
"11103",59005.5261031461
"11104",24225.2425219268
"11105",814378.323518245
"11106",76317.0961305713
"11107",359601.247259328
"11108",23551.6315930899
"11109",86028.6461724188
"11110",6962.64486374534
"11111",3227.09451519329
"11112",27020.3450348259
"11113",25466.2965202666
"11114",6011.76227389247
"11115",26063.966611497
"11116",41632.8133230335
"11117",18079.5956109163
"11118",168029.102026537
"11119",64447.6442197149
"11120",27362.2367245458
"11121",40550.334801744
"11122",47107.2046799701
"11123",40410.6523040834
"11124",12134.4379298696
"11125",36981.2093701253
"11126",39565.1189744509
"11127",101907.312216215
"11128",141042.559087957
"11129",3810.53379750708
"11130",18274.8899427159
"11131",66084.3796527246
"11132",29778.2372280976
"11133",813940.378207068
"11134",9322.68956311254
"11135",7314.61147335469
"11136",39127.9835049786
"11137",14933.8564539463
"11138",77369.4471400946
"11139",44035.6344571525
"11140",151796.913861175
"11141",83266.7897076099
"11142",27756.7435340008
"11143",99429.7289157644
"11144",7936.70147704598
"11145",44179.7544821182
"11146",23485.3167435202
"11147",39857.5005224091
"11148",102942.33919907
"11149",507414.246406499
"11150",154522.975014458
"11151",359507.655088332
"11152",12727.0766799941
"11153",45893.5088514473
"11154",43306.7576398597
"11155",14353.9416219169
"11156",159754.164746767
"11157",12839.9899688889
"11158",34162.550188586
"11159",18215.8649696698
"11160",7851.68439373068
"11161",69518.086799788
"11162",29067.1757148122
"11163",46521.9562970835
"11164",50904.8868740096
"11165",89123.7315639531
"11166",29667.1809963814
"11167",177684.550453075
"11168",14888.6647797433
"11169",79153.1673242826
"11170",117683.450141561
"11171",44792.0215519432
"11172",75001.3247553991
"11173",10886.3957814397
"11174",25468.5844901026
"11175",38479.6141316286
"11176",70714.6704601065
"11177",7159.88786210043
"11178",291222.845828721
"11179",65801.7553096672
"11180",20358.645434242
"11181",16460.0431676898
"11182",40556.4414142533
"11183",84945.8054686615
"11184",39083.791432541
"11185",36160.2085966414
"11186",35166.7535855844
"11187",25998.1571296217
"11188",51702.4350219759
"11189",37465.4598172899
"11190",87947.788769128
"11191",6413.69324363407
"11192",47855.9102946602
"11193",22714.1632882169
"11194",27784.0254377868
"11195",10573.2473881706
"11196",94119.5056898596
"11197",-211.091834999259
"11198",58783.5233155076
"11199",47980.7228147137
"11200",24334.9915941457
"11201",97756.9603926982
"11202",40702.8518036846
"11203",30744.0089758887
"11204",4646.75137445117
"11205",5118.10868785066
"11206",45432.4825023525
"11207",47326.607412281
"11208",12153.3046230743
"11209",26297.0041353926
"11210",39675.134029455
"11211",71320.7700631643
"11212",71919.8330722794
"11213",22574.066370788
"11214",16710.6360363929
"11215",12937.7758407916
"11216",35264.0648828653
"11217",90494.1062827117
"11218",65655.1407403361
"11219",53101.5571343342
"11220",47858.1939349632
"11221",290851.532691001
"11222",9662.56086074466
"11223",94561.9785695075
"11224",66477.1680885601
"11225",24090.5913821792
"11226",6391.53565162198
"11227",35138.0128702443
"11228",235138.98001449
"11229",6985.10810544552
"11230",9851.731280893
"11231",6313.9712038388
"11232",147243.190363815
"11233",68318.8871783806
"11234",5233.28410241289
"11235",32976.3013978458
"11236",87768.1505220046
"11237",29200.6536877838
"11238",68831.0851850659
"11239",2069543.54531263
"11240",52675.6252970486
"11241",75030.9864816503
"11242",38913.8696992004
"11243",10636.561007883
"11244",39313.5389710997
"11245",15941.7987122521
"11246",31669.1222293488
"11247",24347.9971502254
"11248",147932.042801084
"11249",38083.3151456988
"11250",33297.1174706071
"11251",79091.882500492
"11252",72526.0165791263
"11253",10656.6133608016
"11254",289388.654639597
"11255",10157.3723417558
"11256",23433.5267023927
"11257",39385.068798298
"11258",16982.1961427561
"11259",59930.6382154028
"11260",41614.1658160924
"11261",38694.1075558115
"11262",131352.944913571
"11263",64970.3642130933
"11264",13842.5648464729
"11265",93113.7613518213
"11266",67201.3300924035
"11267",14383.9253342215
"11268",28320.8457114165
"11269",36610.4645271078
"11270",22148.2095312946
"11271",93983.9749919955
"11272",33193.3466684654
"11273",49083.8209375417
"11274",42844.0234531339
"11275",141263.521885667
"11276",25915.551206206
"11277",72472.4093786985
"11278",56640.6889589977
"11279",13844.5216897945
"11280",27755.2861777431
"11281",37325.0694873051
"11282",67015.0037273184
"11283",38938.3564014745
"11284",50181.5295854555
"11285",57667.0119655235
"11286",73885.5639676028
"11287",92327.7532364917
"11288",17177.3245309373
"11289",48571.2826802908
"11290",56401.0555090885
"11291",5856.26349257928
"11292",117028.30926101
"11293",32824.688183782
"11294",23791.095220858
"11295",43456.7215213906
"11296",39134.8135270906
"11297",10216.7928629361
"11298",25522.6141865105
"11299",24491.8395331172
"11300",25847.5970027668
"11301",8695.87242488733
"11302",23694.8067935147
"11303",13661.6006390775
"11304",49220.9283160494
"11305",16741.0458140652
"11306",36349.1690311986
"11307",169975.781691397
"11308",22723.3002973983
"11309",59465.5062073381
"11310",7900.78102450247
"11311",81844.1708705227
"11312",45526.3172370195
"11313",33219.9280114252
"11314",2071597.73821266
"11315",44516.3118870708
"11316",97093.8366817008
"11317",49401.3690600852
"11318",49774.2194310295
"11319",130983.101177246
"11320",106704.406727576
"11321",2070640.06227265
"11322",23808.864744541
"11323",17521.3326247661
"11324",85900.0920919137
"11325",115327.164569412
"11326",12336.6061066578
"11327",124247.741747411
"11328",22562.9977578734
"11329",15599.8412170641
"11330",507223.517983897
"11331",103077.748371645
"11332",16277.1614304576
"11333",176679.22809279
"11334",40011.5079519473
"11335",69575.2566689014
"11336",11668.8542883766
"11337",14019.2548875346
"11338",10733.8616768213
"11339",11264.630618026
"11340",21438.4415029457
"11341",36969.766732368
"11342",55115.3033528327
"11343",56785.5181281979
"11344",82196.8487216023
"11345",87808.7947518682
"11346",146594.667350704
"11347",31591.7999263733
"11348",6183.93340039696
"11349",37400.4031426635
"11350",18708.9503329715
"11351",36607.6247290444
"11352",8236.41305475079
"11353",137213.53457477
"11354",7163.57295695532
"11355",66161.8225312987
"11356",60639.29561459
"11357",6184.84920194625
"11358",29871.7271563344
"11359",65715.2550467655
"11360",186596.296890601
"11361",65867.6162399491
"11362",58729.5280635108
"11363",65679.0539014277
"11364",47618.6308941121
"11365",18589.2156792672
"11366",50609.2686039587
"11367",188385.473834908
"11368",200122.128554366
"11369",63836.1394820915
"11370",19793.8188127548
"11371",23381.1421266952
"11372",77610.6359813381
"11373",12706.1444674994
"11374",27258.8133221862
"11375",49167.8184391903
"11376",12820.4703698791
"11377",97057.795454012
"11378",19385.924254583
"11379",16063.9821277662
"11380",19443.9230281635
"11381",35152.9668145984
"11382",96346.3598276428
"11383",79204.0436747353
"11384",27168.7883982435
"11385",116823.892749344
"11386",96796.6250905515
"11387",13474.8497762029
"11388",21857.0564069049
"11389",54151.8754757844
"11390",31168.2591290996
"11391",96671.0855813113
"11392",16570.522902696
"11393",814670.321987396
"11394",123987.96449473
"11395",11711.4857954715
"11396",41919.8833419908
"11397",95078.2808049414
"11398",11089.0174953778
"11399",11609.3571262658
"11400",65287.5549527595
"11401",10539.3419642197
"11402",35869.5760735909
"11403",33221.423832306
"11404",38210.9407352107
"11405",8800.97592884031
"11406",168902.953192594
"11407",21092.7399081553
"11408",27290.6403498337
"11409",26141.2925168708
"11410",87203.4966207471
"11411",25188.9284412505
"11412",9419.87517165988
"11413",58423.5059963682
"11414",146662.159895055
"11415",7394.28219805966
"11416",38724.6543992288
"11417",61227.9902455699
"11418",162320.621010609
"11419",40746.7591013832
"11420",361631.028947184
"11421",29676.6661005796
"11422",36059.1332863472
"11423",51677.6060491754
"11424",68586.4314951525
"11425",8168.22071454955
"11426",161614.978607563
"11427",147692.877337909
"11428",13441.1309807204
"11429",2071361.73456357
"11430",11467.645464799
"11431",130757.829772002
"11432",87825.7922518423
"11433",168564.30591117
"11434",30914.6427246392
"11435",37265.3178546688
"11436",90613.2687213631
"11437",20805.7460927672
"11438",506403.603368319
"11439",137652.90912073
"11440",177390.489847469
"11441",9660.59022724119
"11442",79462.5050869854
"11443",37398.1935347177
"11444",16672.0971963626
"11445",18054.908468022
"11446",2070465.55332239
"11447",31885.9384537712
"11448",95296.9430771513
"11449",75432.5074468135
"11450",47785.5377970964
"11451",186165.429452948
"11452",16068.9871921391
"11453",71445.4067867617
"11454",9797.02652064538
"11455",22948.3256397988
"11456",23461.9910704651
"11457",73469.6972533066
"11458",31380.6440252012
"11459",21874.9170827842
"11460",19793.5960805609
"11461",91711.7849755258
"11462",116137.281473466
"11463",24993.0727831302
"11464",19551.0933339198
"11465",2053.61999899313
"11466",14137.3082589576
"11467",29852.5053059028
"11468",28678.0738590242
"11469",7753.63935203661
"11470",72455.8254157018
"11471",46552.7645781937
"11472",10083.0738140119
"11473",18919.5405733233
"11474",47644.5649703048
"11475",35145.53142323
"11476",8434.29726044679
"11477",18201.1369734358
"11478",11788.9455568754
"11479",67922.1518728452
"11480",33807.5923154728
"11481",7389.43530904805
"11482",10414.4394730007
"11483",518.148245500489
"11484",47760.5488981093
"11485",51409.5699857744
"11486",125083.974098352
"11487",34234.4675572356
"11488",159936.287894439
"11489",30963.5981582794
"11490",47495.1366887474
"11491",71243.7437797343
"11492",159560.211898306
"11493",57403.4704709937
"11494",73651.989549572
"11495",4705.32459808063
"11496",69113.241444584
"11497",1402.34972699683
"11498",18246.6905699432
"11499",42530.179708707
"11500",20285.6625976902
"11501",146889.892350241
"11502",10190.2125829875
"11503",16056.8253584102
"11504",47556.5922420807
"11505",1367.27707014778
"11506",12548.2195764696
"11507",5088.44563834217
"11508",33080.420537326
"11509",6175.09459948429
"11510",18432.4353397826
"11511",81495.3271393525
"11512",10479.0346304266
"11513",236339.37665522
"11514",141282.409245759
"11515",153934.803849953
"11516",29249.4007419926
"11517",18601.6190094933
"11518",814197.664223425
"11519",236163.741939554
"11520",133120.201346805
"11521",101578.518463881
"11522",23799.7381346076
"11523",9474.21622717296
"11524",23233.4207517986
"11525",15518.874796537
"11526",23831.2178785357
"11527",101091.172254182
"11528",15429.0887828641
"11529",508073.178706103
"11530",132397.922100026
"11531",114762.103410237
"11532",116199.433343407
"11533",140887.726353567
"11534",49001.6675009926
"11535",160578.709985146
"11536",168991.36566256
"11537",79355.772439306
"11538",154031.793898299
"11539",98317.8757250738
"11540",91730.8241237226
"11541",28882.0867642526
"11542",1205.2410323325
"11543",27821.3488718077
"11544",20695.5795981114
"11545",26780.7247818038
"11546",86258.5328751417
"11547",21826.1989917044
"11548",22227.0537134897
"11549",40111.2969794882
"11550",288461.22466137
"11551",75016.0925902647
"11552",37681.3253133483
"11553",34047.6397590745
"11554",166456.663137416
"11555",30943.8648761931
"11556",116641.524468621
"11557",117106.781815608
